167675	-275
60303	1455
174284	646
43634	13
276638	-440
129897	1002
139202	-2142
89574	418
161194	696
193934	-825
169111	1908
280860	135
10086	-4304
93954	112
177977	-730
27006	958
60398	13598
26229	-814
132079	-2057
61535	956
97278	481
179761	-562
263102	5443
293531	-586
139081	-1477
52428	-25
101214	6139
210467	-1951
86384	2537
76790	-4112
223389	-1538
163370	-728
254229	1207
222069	269
89804	932
74168	-2291
166532	1821
201717	-260
200620	-1663
121189	2514
50190	1988
89220	-1568
44119	940
149913	-2751
41188	5450
62891	960
92317	-702
164948	-70
227645	-1273
227780	2026
167127	-48
114940	4106
79289	-1377
282853	-1440
126371	-3917
135290	1659
193107	368
298434	204
158024	-960
62995	-1506
82626	-1238
73497	-1368
115357	-780
125228	-2853
84174	-183
38746	2516
90689	2736
129187	-724
267101	1184
295679	4047
272708	-2060
115996	-239
63906	-1562
26937	-125
24232	2751
37641	-1726
195662	1308
32404	-1871
111185	-592
247666	-953
164346	-812
187313	-1745
32440	1604
231168	1963
35733	-1094
102796	-21363
111349	-3696
264901	-1120
7907	-474
77758	-975
145616	9015
198407	-567
241428	23
242152	-265
288633	76
139916	86
256896	-3274
203321	-816
210264	-1496
312	-956
27193	1928
239527	-280
174588	-298
94068	-171
191244	-142
41618	215
66555	-449
30754	-1953
106882	548
151790	2391
270293	-4778
112651	-4321
155346	-4353
294894	-1622
83271	1405
109011	-7154
172257	88
286095	549
162509	-1361
173805	1767
220634	-2490
107339	-2213
281147	-186
286773	1575
152334	879
40383	-6160
81707	-1190
29871	-5298
88450	900
177786	-380
171838	1144
267728	-2220
45138	2736
48290	-1444
123587	-3345
277268	1140
50296	-794
274280	1901
13526	-1515
148718	658
162340	-1348
291599	1049
64119	979
81463	-3151
256699	-3370
118057	169
215982	-92
195389	2439
12224	-2961
64493	72
82931	-1419
101091	-5415
173754	2158
90978	1417
148883	-1575
80949	-2514
290561	6
33766	2685
275303	-1889
202689	-401
260120	674
48610	5299
298425	-1346
163422	-574
196181	-5007
294263	-608
213986	-141
184303	899
287149	-1673
257552	752
102950	-2154
292857	-516
172438	-3832
202366	-511
56846	-649
120912	-409
199749	-1022
182408	-893
191527	924
194140	-745
245890	27
204942	10038
60093	724
292307	-1379
65933	-1030
96809	-682
26487	-1135
86591	1025
299261	-1468
94463	-1101
278337	-819
153409	1167
114529	2099
157538	-907
160719	-681
274793	-176
243782	-1001
298355	-3557
168310	544
182847	1450
171417	-1385
188864	-4077
236940	-1099
260131	-3367
265025	-423
53349	-3509
278579	-339
94942	4563
254903	-701
296884	-417
280210	2560
36470	-112
187226	-592
195510	-1588
157826	999
225560	-460
117581	-940
211801	513
107886	1396
288609	-2107
172676	10
29205	-1153
252608	-1371
157888	-898
54658	1254
104137	-867
155615	-502
206137	-5282
250524	589
166958	-139
127022	995
73374	-537
176792	171
27628	-942
229741	430
43680	-30
140535	-860
6392	-1462
29446	-2488
98726	-24311
165137	5030
26234	-249
4596	26109
36056	-394
26904	266
154406	-172
113600	-2367
232061	-1429
241122	-528
243433	158
168107	-539
263878	6575
106430	-296
124619	-110
157776	238
141254	5162
206324	451
85196	-1057
289027	-1675
129728	307
281068	550
66995	4763
46328	-384
80507	-529
15242	-419
191816	-708
6676	-2813
280633	4589
11586	1479
26917	-6087
35119	219
149793	3264
94206	4213
56248	2809
177779	121
239486	-906
204539	2018
189286	3309
51203	-4418
68348	-472
158894	516
281759	-243
182009	12506
101381	-139
295335	973
236518	-11232
93143	-607
111984	-2171
153495	-1301
44311	-456
258647	3572
89951	-143
220726	-45
120978	1590
104171	1580
50605	303
85048	-978
298319	1385
37005	-118
223800	-976
294792	1342
214677	208
2026	-1409
80764	-3287
205634	4268
230347	-11019
110800	2850
265100	-4607
9475	6345
286461	-575
267993	-1273
223698	-306
131957	3799
3509	501
55337	-1718
226855	-1134
213632	-2018
256608	-3657
44356	392
89987	-873
196493	-606
52072	629
228874	-745
16744	-1555
38777	1273
240525	4135
121548	1522
279909	-2038
55483	-1857
245202	1193
60642	-1263
145677	-4047
198044	-850
77935	3785
11590	2287
8232	1203
249199	-365
269993	927
9875	-1378
86072	-1127
85782	-3780
86187	3223
245326	-1284
125572	10844
278301	2086
135684	85
15474	7276
16302	3395
46511	-1635
26101	-5558
60818	-735
37902	-1223
33104	-7490
184157	-1034
208670	195
21207	-76
83558	-1424
175542	1517
69307	-1061
185186	1441
227467	-124
72881	-1427
77190	-3211
46030	-295
180768	-703
91998	-2036
134962	-503
100385	-4615
190206	426
182777	-5295
210186	503
294033	-4957
84314	720
38896	64
165000	-1064
160018	990
272247	7132
127026	1189
81731	1318
204054	-2331
74440	-222
91262	904
180068	2993
16357	3748
100467	1167
57039	-364
21620	7503
103355	-1606
155474	1088
101770	-7869
215649	-958
254880	-158
253877	360
110393	178
145270	1323
162211	-174
16805	-1053
192224	-5088
23461	187
109606	245
267103	649
284354	-1276
16048	-883
178964	-107
38017	3049
221175	2589
139404	-15089
157380	1869
90293	-2766
181229	71
108350	5999
71182	3481
177981	-1182
211714	1505
46341	-3269
194040	-1616
46388	2997
217330	-2757
295029	-88
188202	-1288
222797	213
250807	-3712
95757	115808
145729	-3255
272952	-867
32118	-639
52043	-257
9235	8489
170936	-622
298300	6744
109841	-935
51549	1030
28583	-397
118536	-1529
147108	-582
214710	-291
28987	1459
263078	32
98272	-2613
11160	-5748
53162	-704
64895	2224
199618	2905
247773	770
234027	281
77171	728
40354	-3575
266767	615
87512	-745
192249	-1661
290679	-117
189635	619
136459	37247
9113	-986
174290	-1394
13404	1154
219413	-464
196568	-1434
224595	-487
227595	-1894
282673	-1172
52160	4787
63534	-1067
237391	3780
22040	-1210
155098	-4931
208341	-1597
1469	-1225
104806	-599
23715	3458
14972	97
186088	-619
206777	-2493
167091	-1605
189934	3854
155234	4120
125466	-1219
47640	-1220
198859	-1686
127403	402
19026	-312
105263	376
244117	-876
119343	-791
66116	3765
207118	-2088
281630	3202
97732	205
73069	-253
112944	-101
164487	315
291957	-3317
171081	-1383
248530	106
271475	-452
177188	-23
283675	827
45747	-1238
24536	-165
167911	-685
61210	-834
31115	290
43998	-986
282849	-848
3435	-1937
164042	-3050
47383	340
221843	-3557
205428	-31
293387	-177
180313	-5092
73617	-2387
112417	13028
100017	-7504
121833	-984
71276	3465
246021	-4691
192428	-1248
255476	-1546
285243	-1032
141560	4877
180777	1847
267792	4691
81818	1521
175216	-1779
26087	-3080
80714	-179
15556	-580
184153	-1495
17748	-2603
20506	4314
109839	788
169829	-160
211179	117
259650	2138
87754	-143
24944	-821
232279	893
120471	190
204355	1558
134850	4623
235582	2473
287059	-1113
207238	104
42453	6535
121013	1065
175746	-643
126454	-7787
236108	-98
166527	-386
27868	-1922
144406	-955
255168	2755
112886	18341
238374	-2786
127695	-1127
273310	-867
21850	8544
51805	-3245
126235	178
146777	-163
222930	-392
213530	-74
14116	-35
226738	-432
9468	-578
298141	2511
247456	-3014
186594	-898
148732	959
233524	-1682
157493	-230
70843	329
120460	-537
9799	339
183541	-119
151013	4384
9658	-743
38817	-2539
1355	-1528
70508	1059
284550	70
261415	-3287
236837	2282
294978	1273
293831	1450
96057	1426
106676	-10577
125340	1891
18324	-1085
11333	1827
112172	-1608
251251	-1136
17179	3662
149994	-3954
88676	-770
180902	2403
245172	-703
174147	4493
134893	-983
66251	6401
100553	543
188651	563
211921	-1623
227442	-664
293558	1434
22784	-1202
241899	218
222132	-384
254454	-1734
223533	-609
272383	-5357
125581	1317
285260	3064
114210	-1155
272387	17
185429	-436
289350	-458
153566	688
47220	88
91825	12532
162766	1024
133418	-537
233738	-101
11552	266
190652	258
12566	3896
18971	689
128841	3258
178797	276
259432	2809
206855	-1462
55803	-6261
225869	-716
277250	-2915
24182	-191
216060	640
12396	-4858
6760	3658
36717	11541
168599	644
204757	6711
25500	5715
115550	936
258831	-22042
244053	300
282664	1514
147906	2059
78274	-1635
169202	-89
223020	150
231818	377
268691	3575
191034	1766
298120	-1786
126777	-280
179222	-492
6171	1918
22774	-1154
261880	-9972
159831	-221
225407	-1732
36766	3140
288555	-445
191472	-3943
87488	-1160
204569	1491
265383	-1011
273178	1047
105470	362
36739	-343
61675	-967
158491	1017
124681	176
49278	-606
151366	657
265103	-5149
53160	-747
112703	-808
176716	-1905
226640	1109
33063	24073
85483	-1315
250406	-47
64329	-446
253201	1266
140342	-7850
144638	-8611
249630	1119
26934	795
176414	-138
224192	-2094
118541	1246
170476	-3195
57503	-5027
270041	-642
42906	85
166143	-208
77967	-1205
175617	-47
116248	611
84691	-765
69678	-257
240026	603
136292	-1254
15258	-1707
104348	-3569
220323	-904
18436	5944
233696	-705
248927	-536
248068	-292
116464	2823
28268	-456
230151	1281
253652	-836
11732	-4023
172846	33
161554	1038
258682	-1574
28222	937
105160	-335
122181	1189
183296	773
55750	-2798
266712	316
132490	6072
81457	-1160
258586	180
172321	-1487
258690	886
78474	-768
154617	368
224822	-541
287037	-2415
166837	163
55701	-717
68022	114
59706	-409
68250	819
288930	-3192
275719	1525
101230	-542
17083	293
48112	2433
128489	-3473
92967	-1686
55001	-882
262045	-10859
246389	-1307
90294	-76
172127	-363
272585	-158
31654	18788
68974	-331
82073	255
286636	-811
21493	115
230897	3377
283503	-132
131703	-15112
186064	163
290784	-3792
287019	436
30558	94
217193	507
281438	-1445
177315	768
203431	-1082
100013	-5645
115065	459
88371	-914
224759	-1740
263839	-576
148217	-1515
115238	-49
208591	-1987
278599	4649
242108	-704
15214	-521
75583	311
171343	105
173115	-2008
75644	-1905
269084	-1599
131317	-2017
295411	-794
253702	-264
120795	2845
221712	164
253046	1097
277782	-405
273534	59
171048	-98
268462	1484
297652	10181
235455	266
162644	640
170488	-375
203235	-2888
193982	-1579
93286	86441
49759	-1637
254208	-1476
134637	-382
82862	475
200877	-1106
230724	-1527
79503	-1716
145799	-746
275149	-251
185783	-1198
132313	1345
10967	-3779
226273	-217
227759	-535
154871	-1036
205127	-3130
110462	-2143
78233	1952
213618	-2271
263462	-367
279616	-2030
109163	-1566
284125	1916
125067	-1556
155683	253
91482	1683
144496	-7496
197762	-3233
219739	103
295725	1587
219707	-1034
67839	31
37592	-3673
210064	482
126695	-1879
145125	1101
291952	1352
278426	-493
227986	1328
53716	-2047
290068	478
125669	-1123
83564	-718
263842	-9574
120406	3232
152982	640
98502	17027
96332	-8
16929	-596
98374	101
109624	-6353
134716	-593
160299	-188
118116	1662
187099	-319
249033	1360
124408	741
61679	-455
225740	1610
125367	-312
61547	591
26387	-231
233483	833
180381	-485
148344	-519
103467	2828
21071	-1640
204285	-880
246309	-1822
294436	-1111
191555	410
276345	-1147
114076	75
192670	-2645
106765	-2898
137936	-906
190538	389
214106	-2135
271294	3352
274949	-686
202532	2300
44485	787
49870	-1226
195621	-732
90713	838
53794	-2457
94304	-127
125564	3733
83539	159
121875	-1178
13649	423
173823	-332
198873	11862
181793	-1007
155351	-610
78661	-1371
228218	-510
22952	1337
103593	-7962
296351	19078
111590	-1989
204663	-752
269018	103
38105	-503
130855	1414
132851	-3008
69943	321
225531	-7860
266619	-2063
153060	1466
156037	-516
69129	308
87067	12
64021	-19282
265371	58
235705	-1367
29379	8209
110598	-1429
223691	-560
252023	92
54265	-757
299719	-786
224108	-690
166287	62
102737	-15948
225692	786
112324	-739
203841	629
31635	1194
269856	-569
126868	4790
8153	65
46830	-1885
170827	4050
185837	1241
134980	-506
206629	-605
193289	-25
233197	-340
235030	-19534
255961	-942
34773	966
177213	3536
81405	-1186
243733	1927
279853	-595
79854	335
175808	-752
40309	1240
160668	1173
78197	-2532
57847	3639
60406	5281
139120	3178
185861	129
175103	-392
121799	527
87191	375
244113	1385
192926	906
1491	-843
114841	1200
243831	449
243277	23
251451	336
269302	-1912
270606	-267
290377	-3789
203590	2271
91083	353
270087	-3300
251461	139
59540	-1223
9495	2355
297512	3884
230537	-121
65485	-1660
153860	-3752
167053	1394
248673	-2644
25611	-2395
259396	-2609
153642	-2959
276578	-2737
233059	957
294495	-533
5416	-4410
225918	233
168870	-517
248544	-1138
148149	231
211789	489
7458	-3900
125307	-2065
174372	-2330
38528	-1087
61579	-722
299469	10170
29109	-2269
195025	3475
212859	-376
20974	1031
108605	-3552
287389	2689
20779	-1811
239603	-133
82609	1932
178931	-1514
195925	-4025
277921	568
255146	-1030
191674	-2127
298060	-2129
37858	1710
185111	-950
121509	1755
209975	1750
44867	2906
5754	-219
205737	-5029
151657	665
248685	-313
162863	-1309
104794	-1555
60405	18689
58790	-482
127960	2372
246913	626
30111	-927
179715	2086
17249	9579
230262	2107
167353	654
127310	-436
220200	11576
226310	-1590
283012	-1445
292798	-533
219451	-1296
260362	-1474
150889	-2607
21811	-356
39969	-835
146511	855
211119	-1778
217287	-3539
248092	-199
145815	-384
135142	8065
250970	-1716
241246	1433
298112	-1696
110327	-2415
18537	238
212147	-1334
29179	737
59091	224
285429	1517
286524	469
237001	900
298863	-304
19023	-1330
238586	2607
278722	1496
191733	-6222
224692	447
250115	-772
37640	-2481
139092	-996
225241	1303
210682	2170
140215	-9107
42302	343
299732	-871
82480	211
60108	1031
19609	-627
268988	-1820
101769	-22440
164519	-2603
255363	2420
255927	890
285608	4916
24083	-701
179102	-1037
148796	-1462
61446	-10
149715	-5534
13894	2599
95059	-2105
279946	2670
99605	-17634
19394	993
29616	1748
104827	-4192
231945	4171
60701	6657
150390	-850
223720	-880
31184	-1076
192048	2686
292383	-1193
85872	-7913
24461	-360
153529	495
127362	-1555
155838	-2641
216365	865
257604	278
273199	319
131727	397
178596	7578
280973	461
28730	-54
236383	4200
84006	1401
252618	231
130448	-944
103162	1973
71643	-1777
85705	-3768
25965	-3786
140984	-1418
243958	-201
30677	-2090
222189	1393
143075	1645
167306	-1894
226462	-1780
101588	-2052
102835	4797
150792	-621
10395	-2600
86796	-1589
283394	-561
261432	-6681
237627	903
174843	-1510
88306	2916
273848	772
277292	360
240487	1569
117015	-410
163178	-1096
146026	18658
180586	-5620
238886	-4086
99819	-660
43167	1952
233791	568
199541	78
199793	-3129
278572	-1653
237787	1691
9043	484
30031	-8624
59019	463
113800	-85
256062	1221
73151	61
9330	-342
146429	116
270377	-2943
224013	76
281741	297
4968	-1362
203783	412
33051	16396
52745	-1445
73453	-1935
125883	183
53994	1142
67292	598
143819	-594
254592	4908
98448	-3189
226179	-2447
284816	368
228343	133
227494	-45
54226	-1704
131447	-2523
249877	-588
257132	-728
226784	-5697
115982	195
61314	326
15039	-1246
169115	2193
179250	1797
181140	403
237814	-239
283951	-34
113886	-282
21146	34
268719	9218
272469	-386
220731	-365
146065	-3861
253517	-711
29713	-843
273445	-101
156567	1389
225129	-783
3419	217
272471	395
285930	-952
232797	-1782
55914	-1327
120532	-1427
234770	-636
255235	-716
287803	-667
58474	86
163770	-871
188976	-802
28631	-4722
202133	1362
221247	-2101
121553	-836
232388	2082
252345	-1582
123643	-1692
268333	315
166368	1166
176193	-284
208681	-1681
182141	-17036
109456	4392
124593	-850
96919	3289
174954	-304
39642	-671
185038	-3709
129772	81
270626	-1321
76899	-1177
69910	262
71267	-3451
151272	2174
150868	-1815
146592	-555
227661	1875
185279	-2199
197921	2089
112789	-2765
136614	-874
168104	-2135
237334	-942
239704	-5735
185771	1790
147411	-378
281370	-865
67311	198
189160	-22
169653	1059
291157	295
93422	-20
186021	-2087
7374	131
7958	429
148123	-1530
236190	-2916
186685	1204
233295	-3652
29087	-1151
14635	-379
224705	-272
250959	-779
245872	571
26000	-2877
162261	-433
241194	2329
70864	-488
165002	346
22867	-1533
248279	712
119617	-5212
50203	-147
271715	1555
216095	-235
56845	-1699
40204	37213
73663	876
66499	-1281
164235	206
163643	1321
239461	415
30330	-1995
163496	-34
264486	-1620
33473	9626
23537	-718
68216	760
120451	-729
125803	-123
133205	-599
5410	-3351
159895	-897
92605	2651
133695	1052
225206	674
265364	-971
126508	1305
158562	-2629
268695	60
280246	826
129692	-714
130456	-2548
259451	1120
210740	-559
297680	1044
78413	-2410
82857	-2019
41866	-2438
10389	-321
43764	-191
127841	-897
984	-343
144376	-1424
156086	459
202665	-790
169300	-471
271924	-461
68864	3494
83536	565
232622	-765
290159	-1564
299436	-2909
39102	-4301
161751	-1396
187729	-1652
198495	-1017
32502	5540
205935	9177
33606	364
134195	1336
186740	1462
108930	190
109530	55
198215	-420
2829	-1853
16350	1586
31792	52
32234	1356
210862	271
76579	-1518
296250	-487
152471	14416
77017	700
91805	-4378
152295	-2714
4635	-2716
90787	-616
235748	-979
211935	251
6492	-4380
279106	1499
44390	-593
143550	2925
129487	1947
265904	-905
298304	-2293
110833	-623
212979	-681
147320	-2320
51110	219
260418	-561
180476	2889
237671	-483
245820	2910
191330	-1809
126260	-3016
230993	-5757
7561	933
50912	3365
10510	-656
98046	-4714
237289	-1645
157949	1047
102313	5914
142511	-1572
171512	-812
50166	-25927
209647	9
195158	-350
44408	-1213
49648	9741
97354	960
294260	1062
252824	-3827
114697	-3312
244674	324
189971	-1306
276212	-1762
211424	-1011
234591	2644
181123	-285
105949	575
204557	-941
167293	511
160318	-2058
119315	298
125450	1927
32309	-5836
240077	2711
183150	-535
39678	-1950
299939	-2920
83511	-2880
85476	-225
101546	-530
175633	1084
73640	-177
23851	328
42855	-2152
50989	-2469
131779	-805
240307	-1080
97328	-983
178805	8746
198183	591
284121	2919
145417	892
6835	-5688
273317	-188
59376	1075
201	-1343
167265	522
45050	271
89886	-1628
69675	1839
230633	426
99905	-521
245207	658
17531	1775
20184	-3970
203912	3354
203867	1870
4460	-2476
19257	371
130262	2740
129355	255
27265	3178
263759	27453
178175	956
141834	-42
264349	-2705
258562	-565
216078	333
218614	1583
235353	-2437
169743	-362
63812	578
82392	229
34112	-1495
185619	-5163
192016	-506
233358	3842
267228	-640
283287	1301
153139	-460
153223	-996
93192	1723
205291	-1596
266146	2290
142515	1038
240789	-808
197291	2426
156262	1865
112254	-1364
263231	-364
239400	-19197
286517	571
295267	-904
100998	-502
166886	-545
82560	-474
147178	1477
146906	-524
216879	26
271252	-328
249574	1674
130056	5052
280396	508
129412	3135
255435	-464
4952	-146
31313	1368
211634	-1187
282648	-932
7322	-3975
172059	1903
149617	-2374
198970	-2574
63760	2006
17027	-344
135068	597
87015	-1127
247034	-570
84704	-824
45583	-926
66586	-1412
268086	3449
103296	263
14960	-840
114730	5560
36088	-154
248183	-226
195762	715
211747	-417
48697	-1510
110246	1211
277712	1465
88677	1271
104288	569
223130	-61
32553	4673
131046	-345
88903	-2911
27302	726
57267	3998
209083	-963
182286	-2411
266255	-1586
58690	-8924
76955	-1061
170300	-2774
252879	842
233406	3452
100307	4068
145124	-911
57584	7486
195181	348
195740	163
124041	3349
237555	1419
38416	-150
227536	-756
22326	1097
135316	-1053
171356	1856
289419	-506
20463	9
159808	1068
171208	5242
196978	-1246
143898	1163
159679	1291
286811	-46
15134	2325
63628	-87
266294	-443
170021	1969
215466	2554
192073	-1165
242123	964
53832	-211
46282	190
269151	-1755
45942	-1360
151665	-232
932	-798
1364	-1420
144334	-3754
193525	-804
12170	2595
84232	-883
176418	-1001
416	1136
80781	-595
87091	-162
272511	13
104558	-1976
114277	7477
92431	6444
96393	-64
130027	-796
64767	267
740	-1963
131942	-164
147747	-2228
280564	1043
139993	8299
66377	1133
281460	222
297808	-1106
85317	-462
145933	-1255
222453	-715
261168	1382
20588	-241
55974	1461
47826	-2894
204617	-375
214634	-308
11169	4241
99327	1938
27040	-364
129314	-926
145608	-1300
220691	-265
264489	426
275824	-223
229238	2142
25273	-1718
218136	-16
183495	6343
190786	1205
254850	-114
209341	-1209
104526	632
94188	-2962
58352	2321
215914	-2374
249982	-290
298546	-4686
107090	-871
104667	361
116364	4427
236818	-1488
156049	765
19393	671
84125	-102
72600	-2030
6515	-2186
210888	252
271863	-279
55611	-2984
246819	-2393
299971	-2237
190996	-803
124803	-663
278336	-81
192188	4328
115051	181
233903	-172
116247	-762
255351	1520
197684	-2874
82770	1078
208831	-652
130263	-1225
28981	956
14786	1958
99712	21536
271544	-4252
231630	-657
253711	344
149834	-5098
196946	-207
289765	162
172403	531
177566	-1613
198695	-5727
252123	-624
289782	737
72163	485
93461	-57
81438	-914
28945	3684
39743	-247
95070	-1445
120635	250
251110	1717
66125	1916
226564	-689
283386	-270
2444	-2587
130059	-348
64566	-320
90391	1242
233486	-2537
104483	-246
125189	-1054
229706	-1258
179592	-705
247352	2528
177558	483
52129	-385
235594	843
180717	-234
95056	344
13169	3490
32215	3223
247736	824
163000	106
286193	-1659
128575	1604
229323	-323
192476	2695
231754	-82
109078	825
297319	-365
116191	1786
127920	1595
180453	445
174249	13261
218569	-934
11861	666
206979	2085
102937	-12977
144198	-328
34614	194
183219	-631
294239	-516
65414	-1630
253707	-581
259630	-1012
120782	1199
218933	-444
218576	-1236
254814	-498
68622	2818
127676	-509
201974	6066
17446	664
143027	155
6882	-1160
225207	-535
227773	-1079
245228	2121
89141	1600
13479	447
258124	-7761
152743	-979
118011	-1289
187015	-91
70241	430
97492	-886
60682	-3728
30297	-136
187909	-425
285667	-841
194660	2511
282477	-372
246447	-1016
104407	5022
126946	-214
224807	2987
167448	-2818
91229	1445
227707	994
202836	640
176912	-102
164518	-1181
238141	-954
251988	4055
231031	-669
133495	-2145
180948	1193
147253	-1839
272178	572
285877	-125
212404	-785
137116	-1442
123008	-1501
247927	-2952
38949	-720
197945	1122
268606	-2354
68049	-500
19223	107
272304	428
155910	-6326
52243	2817
148016	-395
101977	2696
168267	-1550
10336	-1573
166029	-329
138148	1160
267168	6524
64151	336
282239	-910
284576	510
7433	1098
244641	-996
26218	3205
109176	-1781
35130	426
299828	6078
91299	-370
219499	-567
59458	-459
30759	-1048
200541	1474
137142	-1337
148088	-397
172392	-380
91555	-9345
220748	-85
131837	145
93693	-397
154178	-5630
56079	-688
43930	-2149
176213	-582
264857	-1272
192553	-370
292177	-557
29585	-3227
110858	-1134
3251	-1062
272168	1437
197121	-262
269157	-192
73219	-680
145336	-1125
283216	-331
143930	-764
41019	-685
66088	-326
249047	-1117
17250	-3318
82173	512
88427	478
107348	-250
152223	3170
17568	-6572
144070	-3344
261030	-967
96520	1787
281223	-1027
180503	1059
230773	213
156989	-2709
296457	-1380
128490	-4174
88222	1464
28911	1643
147696	6
27742	664
252065	-1695
104815	-833
73204	-944
25284	-2234
247050	812
156128	1877
63427	4369
185121	-906
15470	12892
249214	-2722
132419	-1770
123639	366
22883	-2109
296362	3716
293595	-863
29292	-5
201723	4395
88389	-691
219906	-1891
176644	212
239481	-1025
78169	-493
275625	1000
42262	1847
209840	-1907
295984	-3464
299606	-337
256139	-1460
296483	1163
26744	-1689
23815	309
175517	-13555
156225	1355
270914	1083
110980	2624
129088	-444
244781	-2216
283031	3125
66445	-403
28061	480
298718	4338
232256	-1329
293889	-302
42291	-1234
112866	207
140662	256
66217	-1400
182999	-1079
241834	1244
222896	-2355
170005	-348
211641	235
243218	-210
169463	-621
31736	-7674
128574	1386
241928	1019
239038	1184
176394	-663
154308	448
194453	-23505
208822	-148
278603	-2273
226414	366
76279	-7323
41409	7654
254937	1970
260957	601
52075	569
62849	789
208511	282
256814	2010
40901	-180
156008	4165
109432	-102
216630	1593
42796	-936
82248	1183
122723	-409
48187	-1726
8221	2674
203355	-123
38549	4949
74875	-2636
178049	-44
44552	-45
6978	69636
73708	-273
246459	-1162
55407	13080
201534	-2086
117372	-1578
188779	570
53912	1786
142874	-844
50235	4300
163096	-810
110415	-1400
38487	-19803
33661	-2235
245876	67
264460	-1767
245006	-508
169079	-1554
53339	-9437
7149	-973
211971	3276
281738	871
198989	-1427
299923	-3175
73171	-1304
154778	7183
240081	-288
213421	-221
39936	-1184
129848	-113
82914	2170
141283	1619
288170	-639
221268	-846
227909	-950
70533	15870
118381	-81
290918	-593
276308	340
193197	34
108476	-3408
250192	4651
252053	-181
88518	466
210373	-3203
208215	-388
245982	-1476
14435	-3711
249770	338
15753	5463
26656	-827
218055	1039
2848	-435
222203	2225
76490	925
104778	-886
17920	850
32523	-1922
56520	256
69951	1186
243976	494
82970	-2267
47307	510
97822	637
78365	562
257143	1109
185674	609
277871	-1324
44741	-566
191056	-565
62629	-776
215452	-1564
278920	-1807
108216	2063
78229	632
74858	1027
292185	641
147543	-1158
59793	-498
36516	-495
8040	-2001
8932	25861
151220	685
146224	-739
182434	-12730
211434	-2216
192980	2779
271305	6337
126542	5985
37360	-2325
216061	-784
176306	-1004
174676	1282
189287	372
31782	-307
54348	-850
214947	-913
288612	748
40068	402
241348	596
162152	-980
256042	653
96060	24790
104159	271
132029	-5358
232550	231
74269	140
37751	186
166026	426
176458	-393
21824	4902
183094	-1237
255331	-828
29355	-255
118740	-1945
59041	37
242975	-405
183606	-8662
231506	-302
1977	-1433
268127	1700
253571	-1971
219315	1011
29874	-1844
198623	-3021
295373	166
47181	-2248
93141	-1111
120426	1633
181455	1367
46220	-1423
70134	-490
196308	14598
203926	6030
162916	555
61092	3260
289738	-198
88929	-929
124220	-3306
101313	-364
26547	864
242611	1020
138836	-2497
160972	-1107
25070	-1014
283454	1052
202395	1935
293794	-2396
289945	727
245955	-2414
282350	-1887
174181	1033
267216	-5178
105275	1339
232115	-272
116490	8457
182254	-143
122102	-934
141595	4424
161339	-2723
172559	5419
108366	558
159774	-753
239261	5649
110269	1173
124760	309
1071	2462
185480	335
2649	-894
183363	65
223738	4199
9887	-1720
174118	-4320
120383	-255
151680	657
82364	-524
173861	-420
4228	-11382
217634	-1677
138656	-829
168768	-4209
289567	346
175812	737
290331	-791
174545	-10194
152086	2398
136579	-6149
145421	-99
138466	638
210136	-637
58388	116
59368	104
129022	-1710
200466	1587
41899	-1086
211322	-1345
50373	-2352
275989	1135
277427	1806
232549	-812
12870	10129
144574	13575
208743	4597
85214	3956
69825	7605
72941	-85
113362	2962
192324	1281
218314	440
182890	-322
133755	853
4039	3597
164048	-490
21930	-288
136080	-2871
171835	-1247
182735	7674
257995	-2114
210953	-187
11050	-606
116682	2267
264298	-1931
271335	-781
15250	-3891
12949	-1587
98412	4034
53806	-536
296012	-2832
27446	-126
193474	-2551
122215	1098
198532	778
52252	-490
114600	-293
287700	567
67650	-2763
115035	2555
94443	-22693
252881	682
152661	-4814
287395	2167
167893	940
136322	-2070
159222	820
154199	-2165
199082	2843
220089	-659
103650	1951
72956	-440
252818	1579
167341	-1683
55058	369
133356	761
19229	-1955
84764	-1882
191808	-395
209683	-302
100053	-48
172708	1949
253112	1064
258909	10708
267493	-3320
68202	2915
193261	-736
60827	-90
242097	188
55082	-324
187712	1114
123084	-1416
133846	204
91093	411
63117	-1149
145516	-1036
82390	-213
121377	-380
134847	4496
123034	-1761
60334	-2053
11561	1309
201752	-132
296072	-610
12029	-1162
30872	1625
245635	-272
275407	860
38484	205
171912	416
257021	-205
14385	3351
268129	524
144953	1753
230354	-669
251393	18
293278	409
254397	-326
271871	-395
236235	-657
288224	23
35104	-1161
47404	-2153
173367	-47
93348	-5710
98615	6398
148216	-1301
172175	-482
115915	348
167320	-688
254801	1254
59131	264
101935	-1665
4494	253575
42320	-825
36759	-2428
65236	-3596
211593	-4530
63798	780
13291	-1374
143876	-127
154025	-9907
100060	1814
14493	1790
69215	34
168289	-5
172388	-246
41122	-2843
150169	10416
111212	2821
285806	-295
37561	-10723
54728	-45
94461	-99
163794	-3105
47565	-141
54689	-1750
6335	-2158
297958	-3231
157221	-498
32495	30875
177414	387
224832	896
216221	410
98517	4908
264647	-197
43565	-564
44033	-4803
230303	352
269005	-2340
2795	2754
53953	-686
71495	11
196146	-95
212792	1934
32166	-239
146493	1262
246283	-715
14758	296
120078	-3410
154633	-249
169608	309
146111	-4491
37993	-84
79194	-791
125432	-5157
58152	346
222508	-2494
247552	-3054
162331	-1978
126060	-920
269251	-1864
11124	2376
